tenure,warehouse_to_home,num_devices_registered,satisfaction_score,num_addresses,days_since_last_order,cashback_amount,preferred_order_category,marital_status,has_complained,days_missing_flag,tenure_missing_flag,lifecycle_stage,is_new_customer,is_established,tenure_segment,recency_risk,is_very_recent,is_dormant,is_active_stable,recency_bin,product_risk_category,is_tech_buyer,is_grocery_buyer,is_fashion_buyer,demographic_stability,is_single,is_married,is_divorced,value_tier,cashback_per_month,is_high_value,is_low_spender,composite_risk_score,churn
4,23.0,4,1,3,9,153.62,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,38.405,0,0,1,0
4,8.0,3,5,8,3,153.32,Laptop & Accessory,Single,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,38.33,0,0,1,0
4,30.0,3,1,3,4,152.38,Laptop & Accessory,Single,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,38.095,0,0,1,0
4,9.0,5,1,2,3,152.2,Mobile Phone,Single,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,38.05,0,0,2,0
4,25.0,4,3,3,5,151.32,Mobile Phone,Single,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,37.83,0,0,2,0
4,30.0,6,3,3,10,151.13,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,37.7825,0,0,1,0
4,9.0,4,2,2,8,150.64,Mobile Phone,Single,0,0,0,growing_moderate,0,0,4-6 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,37.66,0,0,2,0
4,9.0,4,1,2,8,150.64,Mobile Phone,Single,0,0,0,growing_moderate,0,0,4-6 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,37.66,0,0,2,0
4,6.0,5,5,2,7,150.03,Laptop & Accessory,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,37.5075,0,0,0,0
4,9.0,4,4,3,1,149.76,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,37.44,0,0,1,0
4,9.0,4,4,3,1,149.76,Mobile Phone,Divorced,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,37.44,0,0,1,0
4,11.0,3,2,1,3,148.21,Mobile Phone,Divorced,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,37.0525,0,0,2,0
4,11.0,3,1,1,3,148.21,Mobile Phone,Married,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,37.0525,0,0,2,0
4,16.0,5,3,3,9,147.06,Mobile Phone,Single,0,0,0,growing_moderate,0,0,4-6 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,36.765,0,0,2,0
4,14.0,4,5,5,4,146.66,Mobile Phone,Single,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,36.665,0,0,3,1
4,14.0,5,4,3,2,146.41,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,36.6025,0,0,1,0
4,10.0,4,2,6,5,145.97,Mobile Phone,Divorced,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,36.4925,0,0,1,0
4,10.0,4,1,6,5,145.97,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,36.4925,0,0,1,0
4,10.0,4,3,3,1,145.83,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,36.4575,0,0,1,0
4,8.0,4,3,2,4,145.64,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,36.41,0,0,1,0
4,7.0,4,3,2,4,145.64,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,36.41,0,0,1,0
4,14.0,3,1,2,8,144.24,Laptop & Accessory,Single,0,0,0,growing_moderate,0,0,4-6 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,low_value,36.06,0,0,1,0
4,6.0,5,3,1,4,143.45,Laptop & Accessory,Divorced,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,low_value,35.8625,0,0,0,0
4,13.0,3,5,2,12,143.06,Laptop & Accessory,Married,0,0,0,growing_moderate,0,0,4-6 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,35.765,0,0,0,0
4,6.0,3,5,2,3,141.48,Laptop & Accessory,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,low_value,35.37,0,0,0,0
4,10.0,1,3,9,2,139.78,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,34.945,0,0,1,0
4,18.0,3,2,9,2,139.29,Mobile Phone,Divorced,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,34.8225,0,0,2,0
4,18.0,3,1,9,2,139.29,Mobile Phone,Married,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,34.8225,0,0,2,0
4,14.0,4,3,3,1,137.74,Mobile Phone,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,34.435,0,0,1,0
4,8.0,3,3,2,3,134.77,Mobile,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,33.6925,0,0,1,0
4,26.0,3,4,2,2,131.4,Mobile,Single,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,32.85,0,0,3,1
4,8.0,3,3,1,2,130.67,Mobile,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,32.6675,0,0,1,0
4,9.0,3,5,2,3,130.65,Mobile,Married,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,32.6625,0,0,2,0
4,32.0,3,3,2,3,129.11,Mobile,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,32.2775,0,0,1,0
4,26.0,1,1,1,2,127.91,Mobile,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,31.9775,0,0,1,0
4,26.0,1,2,1,2,127.91,Mobile,Divorced,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,31.9775,0,0,1,0
4,11.0,3,4,2,2,127.89,Mobile,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,31.9725,0,0,1,0
4,8.0,5,1,5,0,127.78,Mobile,Married,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,31.945,0,0,2,1
4,8.0,5,2,5,0,127.78,Mobile,Married,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,31.945,0,0,2,1
4,12.0,4,3,2,2,127.03,Mobile,Married,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,31.7575,0,0,2,0
4,8.0,3,2,1,2,126.95,Mobile,Married,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,31.7375,0,0,2,0
4,14.0,4,4,1,2,126.57,Mobile,Single,1,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,31.6425,0,0,3,0
4,14.0,3,4,2,0,125.01,Mobile,Single,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,low_value,31.2525,0,0,2,0
4,14.0,4,3,4,2,123.29,Mobile,Divorced,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,low_value,30.8225,0,0,1,0
4,14.0,4,3,4,2,123.29,Mobile,Married,0,0,0,growing_moderate,0,0,4-6 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,low_value,30.8225,0,0,1,0
3,8.0,5,1,5,8,286.24,Grocery,Married,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,95.41333,0,0,1,0
3,7.0,5,2,5,8,286.24,Grocery,Married,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,95.41333,0,0,1,0
3,9.0,4,1,9,6,246.69,Grocery,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,lowest_risk_grocery,0,1,0,stable_low_risk,0,1,0,medium_value,82.23,0,0,1,1
3,10.0,5,3,3,8,244.35,Fashion,Married,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,81.450005,0,0,1,0
3,10.0,5,3,3,8,244.35,Fashion,Divorced,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,81.450005,0,0,1,0
3,30.0,1,4,5,0,231.94,Grocery,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,lowest_risk_grocery,0,1,0,unstable_high_risk,1,0,0,medium_value,77.31333,0,0,3,1
3,28.0,2,5,3,47,224.8,Fashion,Married,0,1,0,new_high_risk,1,0,0-3 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,74.933334,0,0,2,0
3,15.0,6,5,5,47,222.15,Laptop & Accessory,Married,0,1,0,new_high_risk,1,0,0-3 months,dormant_high_risk,0,1,0,31+ days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,74.049995,0,0,2,0
3,23.0,3,5,2,47,219.16,Fashion,Divorced,1,1,0,new_high_risk,1,0,0-3 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,73.05334,0,0,3,0
3,14.0,1,5,1,47,214.16,Fashion,Divorced,1,1,0,new_high_risk,1,0,0-3 months,dormant_high_risk,0,1,0,31+ days,moderate_risk_fashion,0,0,1,moderate_risk,0,0,1,medium_value,71.386665,0,0,3,0
3,9.0,4,1,3,47,213.53,Laptop & Accessory,Married,0,1,0,new_high_risk,1,0,0-3 months,dormant_high_risk,0,1,0,31+ days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,71.17667,0,0,2,0
3,26.0,5,3,3,47,211.2,Laptop & Accessory,Married,0,1,0,new_high_risk,1,0,0-3 months,dormant_high_risk,0,1,0,31+ days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,70.4,0,0,2,0
3,17.0,5,4,3,8,207.68,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,69.22666,0,0,2,0
3,24.0,5,5,3,10,204.88,Fashion,Single,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,68.293335,0,0,2,0
3,7.0,4,1,3,2,204.18,Fashion,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,68.06,0,0,1,0
3,26.0,3,5,1,2,199.57,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,66.52334,0,0,1,0
3,26.0,3,5,1,2,199.57,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,66.52334,0,0,1,0
3,16.0,3,3,10,2,196.67,Fashion,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,65.55666,0,0,2,0
3,27.0,4,1,4,3,194.31,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,64.77,0,0,1,0
3,27.0,4,2,4,3,194.31,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,64.77,0,0,1,0
3,11.0,3,1,3,4,194.19,Fashion,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,64.73,0,0,1,0
3,35.0,3,4,4,3,192.5,Fashion,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,64.166664,0,0,1,0
3,9.0,5,4,4,1,191.44,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,63.813335,0,0,1,0
3,9.0,5,4,4,1,191.44,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,63.813335,0,0,1,0
3,14.0,4,2,3,1,191.23,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,63.743332,0,0,2,0
3,14.0,4,1,3,1,191.23,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,63.743332,0,0,2,0
3,31.0,4,4,3,0,190.94,Fashion,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,63.646667,0,0,3,1
3,7.0,2,3,10,3,187.94,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,62.646667,0,0,3,0
3,8.0,2,3,10,3,187.94,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,62.646667,0,0,3,0
3,6.0,4,3,2,8,184.74,Fashion,Single,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,unstable_high_risk,1,0,0,medium_value,61.58,0,0,2,0
3,28.0,3,5,1,8,184.12,Fashion,Married,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,61.373333,0,0,1,0
3,17.0,5,3,11,5,183.69,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,61.23,0,0,2,0
3,7.0,4,5,2,3,178.73,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,59.576664,0,0,1,0
3,10.0,4,3,6,1,177.38,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,59.126667,0,0,2,1
3,10.0,4,3,6,1,177.38,Laptop & Accessory,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,59.126667,0,0,2,1
3,15.0,5,2,3,3,175.56,Laptop & Accessory,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,58.52,0,0,2,0
3,14.0,3,3,6,7,172.64,Fashion,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,57.546665,0,0,1,0
3,10.0,4,5,3,6,172.23,Mobile Phone,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,57.41,0,0,4,0
3,9.0,4,3,3,3,171.49,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,57.163334,0,0,1,0
3,9.0,4,3,3,3,171.49,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,57.163334,0,0,1,0
3,21.0,4,5,3,7,171.4,Fashion,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,moderate_risk_fashion,0,0,1,stable_low_risk,0,1,0,medium_value,57.13333,0,0,1,0
3,8.0,4,1,6,0,168.77,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,56.256668,0,0,3,0
3,8.0,4,2,6,0,168.77,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,56.256668,0,0,3,0
3,34.0,4,3,6,2,168.35,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,56.11667,0,0,1,0
3,7.0,4,3,3,10,168.19,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,56.063335,0,0,1,0
3,22.0,5,3,2,9,166.93,Laptop & Accessory,Single,1,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,55.64333,0,0,3,0
3,12.0,5,4,3,10,166.87,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,55.623333,0,0,2,0
3,16.0,4,3,2,4,165.78,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,55.26,0,0,1,0
3,16.0,4,3,2,4,165.78,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,55.26,0,0,1,0
3,18.0,3,3,1,4,165.77,Laptop & Accessory,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,unstable_high_risk,1,0,0,medium_value,55.256668,0,0,2,0
3,20.0,5,4,6,4,165.25,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,55.083332,0,0,2,0
3,16.0,5,1,2,3,164.83,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,54.943333,0,0,3,0
3,16.0,5,2,2,3,164.83,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,54.943333,0,0,3,0
3,30.0,4,5,2,4,164.04,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,54.679996,0,0,3,1
3,28.0,4,3,3,0,163.8,Laptop & Accessory,Married,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,54.600002,0,0,2,1
3,28.0,4,3,3,0,163.8,Laptop & Accessory,Divorced,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,54.600002,0,0,2,1
3,27.0,4,1,3,11,163.12,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,54.373333,0,0,2,0
3,35.0,5,5,3,5,162.85,Mobile Phone,Single,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,54.283337,0,0,3,0
3,8.0,4,1,3,3,162.6,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,54.2,0,0,2,0
3,9.0,5,5,4,1,161.46,Mobile Phone,Single,1,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,unstable_high_risk,1,0,0,medium_value,53.820004,0,0,4,1
3,11.0,4,3,2,2,161.18,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,53.726665,0,0,1,0
3,17.0,4,4,2,2,157.91,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,52.63667,0,0,2,0
3,34.0,3,2,2,9,157.75,Laptop & Accessory,Divorced,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,low_risk_electronics,0,0,0,moderate_risk,0,0,1,medium_value,52.583332,0,0,1,0
3,9.0,4,4,2,3,156.8,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,52.266666,0,0,2,0
3,9.0,4,4,2,3,156.8,Mobile Phone,Divorced,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,medium_value,52.266666,0,0,2,0
3,13.0,4,2,3,9,156.31,Mobile Phone,Divorced,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,moderate_risk,0,0,1,medium_value,52.103333,0,0,2,0
3,13.0,4,1,3,9,156.31,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,active_low_risk,0,0,1,8-14 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,52.103333,0,0,2,0
3,16.0,4,3,11,3,154.74,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,51.58,0,0,2,0
3,33.0,3,1,8,7,153.04,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,51.013332,0,0,1,0
3,13.0,5,4,3,1,153.04,Mobile Phone,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,high_risk_tech,1,0,0,stable_low_risk,0,1,0,medium_value,51.013332,0,0,2,0
3,22.0,3,3,9,2,153.01,Laptop & Accessory,Married,0,0,0,new_high_risk,1,0,0-3 months,recent_new_customer,1,0,0,0-7 days,low_risk_electronics,0,0,0,stable_low_risk,0,1,0,medium_value,51.00333,0,0,1,0
